Dates,EVI_mean,LSWI_mean
2018-07-11,0.3563657029561838,0.34957801635548696
2018-07-12,0.3575792560227921,0.34879680099693805
2018-07-13,0.3588340061182229,0.3478233064769457
2018-07-14,0.36009501923710047,0.3466664389866475
2018-07-15,0.36131098416896235,0.3453441921810372
2018-07-16,0.3624169728850763,0.34388392341533297
2018-07-17,0.3633406005681121,0.3423200722659996
2018-07-18,0.3640110771810234,0.3406906975442445
2018-07-19,0.36437190095308086,0.33903503570483234
2018-07-20,0.36439209748619245,0.33739128725879897
2018-07-21,0.3640711321389377,0.3357963384244094
2018-07-22,0.3634390185473319,0.33428516187962315
2018-07-23,0.3625495518389148,0.33288957182675205
2018-07-24,0.3614668108485613,0.3316354880998733
2018-07-25,0.36025134112708906,0.3305392636088195
2018-07-26,0.358951747114826,0.32960552798868376
2018-07-27,0.3576039715384401,0.32882873043929417
2018-07-28,0.35623402083175665,0.3281952316580303
2018-07-29,0.354858577274532,0.3276851767259649
2018-07-30,0.35348671981272956,0.32727409443981864
2018-07-31,0.35212114390321175,0.3269340104725787
2018-08-01,0.35075876084305696,0.32663438157541796
2018-08-02,0.34939528073422277,0.32634316609263236
2018-08-03,0.34802741784028457,0.3260279831011329
2018-08-04,0.3466549716290448,0.325657742560897
2018-08-05,0.3452827749807036,0.3252051901042446
2018-08-06,0.34391892219521214,0.32464890321843093
2018-08-07,0.3425679359274477,0.3239741389009098
2018-08-08,0.34122945568786217,0.3231734224304783
2018-08-09,0.3399017652328686,0.32224517753890075
2018-08-10,0.3385854366663473,0.32119387401501515
2018-08-11,0.3372845709761447,0.3200320794720705
2018-08-12,0.3360073420345243,0.31878178383866246
2018-08-13,0.33476607954346044,0.31747340914516686
2018-08-14,0.333576606886751,0.3161425721856827
2018-08-15,0.33245499709932497,0.31482743893041476
2018-08-16,0.3314146364317618,0.3135677063493689
2018-08-17,0.33046426251917876,0.31240045789464205
2018-08-18,0.32960979156329945,0.3113603608550966
2018-08-19,0.3288598848759101,0.3104827536061537
2018-08-20,0.328230320543201,0.30980212845569666
2018-08-21,0.3277360190236512,0.30934912137862447
2018-08-22,0.32739086387101757,0.30914899637648796
2018-08-23,0.327205842434842,0.30922020777947035
2018-08-24,0.32718520006638624,0.30957275892504726
2018-08-25,0.32732352184875385,0.310206881421782
2018-08-26,0.32760403618605627,0.31111244077308625
2018-08-27,0.32799776974456946,0.3122702936019044
2018-08-28,0.32846794117851835,0.31365395268471435
2018-08-29,0.32897600107165487,0.31523142643019936
